3 3 3 3 -3 -3 -3 -3 -3 -3 3 3 6 6 6 6
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
10 10 10 10 10 10 10 10 10 10 10 10 0 0 0 0
10 10 10 10 10 10 10 10 10 10 10 10 0 0 0 0
-3 -3 -3 -3 3 3 3 3 3 3 -3 -3 -6 -6 -6 -6
-3 -3 -3 -3 3 3 3 3 3 3 -3 -3 -6 -6 -6 -6
3 3 3 3 -3 -3 -3 -3 -3 -3 3 3 6 6 6 6
3 3 3 3 -3 -3 -3 -3 -3 -3 3 3 6 6 6 6
10 10 10 10 10 10 10 10 10 10 10 10 0 0 0 0
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
10 10 10 10 10 10 10 10 10 10 10 10 0 0 0 0
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
3 3 3 3 -3 -3 -3 -3 -3 -3 3 3 6 6 6 6
3 3 3 3 -3 -3 -3 -3 -3 -3 3 3 6 6 6 6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
8 8 8 8 -1 -1 -1 -1 -1 -1 8 8 -3 -3 -3 -3
8 8 8 8 -1 -1 -1 -1 -1 -1 8 8 -3 -3 -3 -3
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-1 -1 -1 -1 8 8 8 8 8 8 -1 -1 3 3 3 3
-1 -1 -1 -1 8 8 8 8 8 8 -1 -1 3 3 3 3
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
6 6 6 6 -6 -6 -6 -6 -6 -6 6 6 12 12 12 12
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-1 -1 -1 -1 8 8 8 8 8 8 -1 -1 3 3 3 3
-1 -1 -1 -1 8 8 8 8 8 8 -1 -1 3 3 3 3
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
-2 -2 -2 -2 16 16 16 16 16 16 -2 -2 6 6 6 6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
8 8 8 8 -1 -1 -1 -1 -1 -1 8 8 -3 -3 -3 -3
8 8 8 8 -1 -1 -1 -1 -1 -1 8 8 -3 -3 -3 -3
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
16 16 16 16 -2 -2 -2 -2 -2 -2 16 16 -6 -6 -6 -6
