-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-2 -2 -2 -2 16 16 16 16 16 16 -6 -6 -6 -6 -2 -2
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
-6 -6 -6 -6 6 6 6 6 6 6 12 12 12 12 -6 -6
